household_head,children,married,hh_income
Male,0,Yes,107984.57979953739
Female,0,Yes,80958.75096376252
Male,0,Yes,91918.85119506552
Male,0,Yes,94448.72783346183
Male,0,Yes,67463.37702390131
Female,0,Yes,90195.83654587509
Male,0,Yes,81900.53970701619
Female,1,Yes,29683.885890516573
Male,1,Yes,44525.82883577486
Female,0,Yes,66822.47494217425
Male,0,Yes,35114.68774094063
Male,2,Yes,31579.6067848882
Female,0,Yes,54526.59984579799
Male,0,Yes,32165.188897455664
Female,0,Yes,99633.96299151889
Female,0,Yes,40630.4934464148
Male,0,No,123053.19969159598
Male,1,Yes,6954.124903623747
Male,1,Yes,157597.1472629144
Male,0,No,159011.1796453354
Female,0,Yes,40480.72474942174
Female,0,No,80956.05242868156
Male,2,Yes,9579.799537393985
Female,2,Yes,67463.37702390131
Male,1,Yes,9444.872783346183
Female,2,Yes,20239.01310717039
Female,0,No,16189.861218195836
Female,1,No,110639.93831919815
Male,2,Yes,33731.688511950655
Female,2,Yes,94448.72783346183
Male,0,Yes,32547.031611410945
Female,0,Yes,25904.587509637622
Female,1,Yes,80956.05242868156
Female,2,Yes,81522.74479568233
Male,2,Yes,169360.06168080182
Male,4,Yes,16191.210485736314
Female,0,Yes,12951.619121048572
Female,1,No,14032.382420971471
Male,0,Yes,30689.090208172704
Female,1,No,60717.039321511176
Male,0,No,9714.726291441788
Male,0,No,78295.29683885889
Female,0,Yes,35080.95605242868
Female,0,Yes,49029.68388589051
Female,0,Yes,76368.54279105627
Male,0,Yes,70161.91210485736
Female,4,No,30628.373168851194
Male,0,No,15786.430223592906
Male,2,Yes,50597.53276792598
Female,0,No,9984.579799537392
Female,2,Yes,5397.070161912105
Male,0,Yes,19429.452582883576
Male,3,Yes,6746.33770239013
Male,0,Yes,32382.420971472628
Female,0,Yes,40478.02621434078
Female,0,Yes,50191.40323824209
Male,0,No,27929.83808789514
Male,0,No,41152.6599845798
Male,0,No,1646.106399383192
Male,1,Yes,31033.1534309946
Female,1,Yes,58018.50424055512
Male,2,Yes,31033.1534309946
Male,5,Yes,128180.41634541248
Female,5,Yes,128180.41634541248
Female,3,Yes,27029.876638396297
Male,2,Yes,94450.0771010023
Female,2,Yes,404781.61141094833
Male,0,Yes,23393.600616808017
Male,1,Yes,58558.211256746334
Male,0,Yes,52474.363916730916
Female,0,Yes,82216.26831148805
Male,1,Yes,79627.0239013107
Female,1,Yes,115045.29683885889
Female,0,Yes,30600.038550501155
Female,1,Yes,230994.60292983806
Male,1,Yes,110909.79182729375
Male,0,Yes,103893.600616808
Female,0,No,202388.78180416345
Male,0,No,49976.86969930609
Female,0,No,100112.95296838858
Male,1,Yes,20568.23438704703
Male,0,Yes,124132.6137239784
Female,0,Yes,114687.74094063223
Female,0,Yes,80957.40169622205
Male,0,Yes,47225.71318427139
Female,0,Yes,12143.407864302235
Female,0,Yes,15731.110254433306
Male,0,No,45281.418658442555
Female,1,Yes,24556.669236700076
Male,1,Yes,20724.749421742483
Male,3,Yes,81198.92058596761
Female,0,No,68380.87895142636
Male,0,Yes,23855.050115651502
Female,0,Yes,20239.01310717039
Female,2,Yes,22667.69468003084
Female,0,No,51273.51580570547
Male,0,No,16191.210485736314
Female,2,Yes,339138.3962991519
Male,1,Yes,169930.80185042403
Female,2,Yes,141741.90439475712
Female,0,Yes,94448.72783346183
Male,2,Yes,50531.418658442555
Female,2,Yes,40478.02621434078
Male,0,No,167309.17501927525
Male,2,Yes,12143.407864302235
Female,1,Yes,124482.07401696221
Male,1,Yes,117749.22898997687
Male,0,Yes,14477.64070932922
Male,0,No,24286.81572860447
Male,0,No,53970.70161912104
Male,0,No,47224.363916730916
Male,4,Yes,6746.33770239013
Male,0,Yes,56075.55898226677
Male,0,No,24286.81572860447
Female,2,No,13492.67540478026
Female,0,Yes,17540.47802621434
Male,2,Yes,30531.225905936775
Female,0,Yes,62066.3068619892
Male,0,Yes,74209.71472629144
Female,2,Yes,156332.8835774865
Male,2,Yes,105580.18504240554
Male,0,Yes,10120.855821125673
Male,0,Yes,99575.94448727832
Female,0,Yes,109560.52428681572
Female,2,Yes,29953.73939861218
Male,3,Yes,62950.07710100231
Male,2,Yes,90427.9105628373
Female,2,Yes,161945.8365458751
Male,2,Yes,94482.45952197378
Male,2,Yes,16191.210485736314
Male,1,Yes,51293.75481881264
Female,1,Yes,195253.85505011564
Female,2,Yes,80074.98072474942
Male,3,Yes,37886.0832690825
Female,2,Yes,31033.1534309946
Male,2,Yes,31033.1534309946
Female,3,No,18235.35080956052
Male,0,Yes,14572.089437162682
Male,0,No,128191.2104857363
Female,0,No,95818.23438704702
Male,2,Yes,88479.56823438704
Female,2,Yes,53970.70161912104
Male,2,Yes,40478.02621434078
Female,1,Yes,22937.548188126442
Female,1,Yes,36975.327679259826
Female,0,Yes,90670.77872012336
Male,0,Yes,129529.68388589051
Female,0,Yes,165723.78565921355
Male,0,Yes,8365.458750963762
Female,0,Yes,94246.33770239013
Male,0,No,38736.12181958365
Female,0,Yes,51676.9468003084
Female,2,Yes,80956.05242868156
Female,0,Yes,55951.42636854279
Male,2,Yes,2179.0670778720123
Female,2,Yes,71513.87818041634
Male,2,Yes,86355.82112567463
Female,0,No,147075.55898226675
Male,0,No,14167.309175019274
Male,0,Yes,8771.588280647647
Female,2,Yes,67626.63839629915
Male,2,Yes,121597.3400154202
Male,1,No,71511.17964533539
Male,0,No,120084.81110254432
Male,0,No,145720.8943716268
Male,2,Yes,83654.58750963763
Male,0,Yes,15766.191210485735
Female,2,Yes,108076.32999228989
Male,2,Yes,54780.26214340786
Female,2,Yes,88139.55281418658
Male,2,Yes,141403.23824209714
Male,0,Yes,61626.44564379336
Female,0,Yes,252327.87201233613
Male,0,No,150929.067077872
Male,0,No,108130.30069390901
Male,0,No,137274.47956823438
Male,1,Yes,36457.208943716265
Male,1,Yes,43176.56129529684
Female,1,Yes,45875.096376252885
Male,2,Yes,22937.548188126442
Female,2,Yes,29683.885890516573
Male,0,No,13492.67540478026
Male,0,Yes,189033.73168851194
Female,0,Yes,175541.05628373168
Male,0,Yes,38858.90516576715
Male,0,No,29683.885890516573
Male,0,No,26148.804934464148
Male,2,Yes,40478.02621434078
Male,2,Yes,43176.56129529684
Female,2,Yes,22937.548188126442
Male,0,No,38715.88280647648
Female,3,Yes,49113.33847340015
Male,3,Yes,118573.63145720893
Female,3,Yes,143437.933693138
Female,1,No,24286.81572860447
Male,3,Yes,5735.736314572089
Male,1,Yes,33978.60447185813
Male,0,No,67710.29298380879
Male,2,Yes,128296.4533538936
Female,2,Yes,207900.53970701617
Male,0,Yes,108278.72012336159
Female,0,Yes,135264.07093292213
Male,0,Yes,4521.395528141866
Male,1,Yes,34519.66075558982
Female,1,Yes,112276.59984579799
Female,1,Yes,60717.039321511176
Male,1,Yes,63415.574402467224
Male,3,Yes,57362.7602158828
Female,0,No,287276.599845798
Female,4,Yes,1381.6499614494987
Male,0,Yes,15068.619892058596
Male,3,Yes,58018.50424055512
Male,0,No,46549.7301464919
Male,2,Yes,4169.236700077101
Male,4,Yes,112064.76484194293
Female,4,Yes,121509.63762528912
Female,0,Yes,57279.10562837317
Male,0,Yes,41881.26445643793
Male,1,Yes,7639.552814186583
Male,2,Yes,80956.05242868156
Female,2,Yes,80956.05242868156
Male,2,Yes,87837.3168851195
Female,2,Yes,328006.93909020815
Male,0,No,76908.24980724748
Male,0,No,76908.24980724748
Male,0,No,54390.32382420971
Female,5,Yes,35912.10485736314
Male,5,Yes,18478.21896684657
Female,1,Yes,51918.46569005396
Male,3,Yes,45613.33847340015
Female,3,Yes,128728.21896684656
Male,1,Yes,27484.57979953739
Male,2,Yes,37779.491133384734
Female,2,Yes,78260.21588280647
Male,0,Yes,40478.02621434078
Female,0,Yes,117386.27602158827
Male,0,No,103183.88589051657
Female,0,Yes,97282.18966846568
Female,3,Yes,11474.171164225134
Male,3,Yes,140323.82420971472
Female,3,Yes,163261.37239784116
Female,0,No,165959.90747879722
Female,0,Yes,78527.37085582112
Male,0,Yes,62740.940632228216
Male,3,Yes,49922.89899768696
Female,0,No,78257.51734772552
Female,3,Yes,36430.2235929067
Male,3,Yes,20239.01310717039
Male,3,Yes,67463.37702390131
Male,0,No,84329.22127987663
Male,0,No,89726.29144178874
Male,2,Yes,61171.74248265227
Female,2,Yes,136995.18118735543
Male,4,Yes,2988.627602158828
Male,2,Yes,33731.688511950655
Male,2,Yes,286112.1819583654
Female,2,Yes,283413.64687740937
Male,0,No,353643.0223592906
Female,2,No,18035.659213569776
Female,2,Yes,69842.13569776407
Male,2,Yes,11738.627602158827
Male,0,Yes,52706.43793369313
Female,0,Yes,60784.50269853508
Male,0,Yes,32181.3801079414
Male,2,Yes,26985.35080956052
Female,2,Yes,113338.4734001542
Female,2,Yes,101195.06553585196
Male,2,Yes,31572.860447185813
Male,2,No,6125.674633770239
Male,2,Yes,22667.69468003084
Female,2,Yes,51811.8735543562
Male,2,No,1619.1210485736312
Male,2,Yes,17543.176561295295
Female,2,Yes,47224.363916730916
Male,1,Yes,36443.71626831149
Female,1,Yes,53984.19429452583
Female,0,No,18889.745566692367
Female,0,No,80956.05242868156
Male,1,Yes,77732.65227447957
Male,0,Yes,53970.70161912104
Male,0,Yes,66120.85582112567
Female,0,Yes,70161.91210485736
Female,1,No,40518.50424055512
Female,0,No,19428.103315343098
Female,0,No,20239.01310717039
Female,1,Yes,96067.84888203545
Male,1,Yes,102679.25983037779
Female,1,Yes,69620.85582112567
Female,0,Yes,70161.91210485736
Male,0,Yes,28064.764841942942
Female,2,Yes,32382.420971472628
Male,2,Yes,56129.529683885885
Male,4,Yes,64333.076329992284
Female,1,Yes,64764.841942945255
Male,1,Yes,64764.841942945255
Male,0,Yes,4857.363145720894
Female,1,No,13492.67540478026
Male,2,Yes,2707.9799537393983
Female,0,Yes,96510.40863531225
Male,1,Yes,32382.420971472628
Female,1,Yes,59367.771781033145
Male,3,Yes,9647.262914417886
Male,2,Yes,15117.193523515805
Male,3,Yes,47224.363916730916
Female,3,Yes,58018.50424055512
Female,1,Yes,66114.10948342328
Male,2,Yes,13492.67540478026
Female,1,Yes,118735.54356206629
Male,1,Yes,77582.8835774865
Female,1,Yes,80956.05242868156
Male,1,Yes,3701.0408635312256
Male,0,No,61526.59984579799
Female,1,No,36430.2235929067
Female,0,No,69046.06784888203
Male,2,Yes,3238.2420971472625
Male,1,Yes,13492.67540478026
Female,1,Yes,38589.051657671545
Male,2,Yes,42501.92752505782
Female,2,Yes,42501.92752505782
Female,0,Yes,108018.31148804934
Male,2,Yes,25028.912875867383
Female,2,Yes,56547.80262143407
Male,0,No,66734.77255204317
Female,0,Yes,125056.86198920585
Male,0,Yes,165534.88820354664
Female,1,No,10794.14032382421
Male,0,Yes,25636.083269082497
Female,0,Yes,63415.574402467224
Female,0,Yes,40478.02621434078
Male,0,Yes,41152.6599845798
Male,1,Yes,94558.01850424055
Female,1,Yes,202499.42174248263
Female,1,No,15111.796453353893
Male,1,Yes,91750.19275250577
Female,1,Yes,69757.13184271395
Female,3,Yes,52621.43407864302
Female,0,No,60717.039321511176
Male,3,Yes,562645.9136468774
Male,1,Yes,93965.6900539707
Male,0,No,45875.096376252885
Male,0,No,15381.649961449497
Female,1,No,6847.532767925983
Female,2,Yes,64764.841942945255
Male,2,Yes,99980.72474942173
Female,1,No,32382.420971472628
Male,1,Yes,52906.12952968388
Male,0,No,95503.85505011564
Male,0,Yes,20272.74479568234
Female,0,Yes,83013.68542791056
Female,2,Yes,114687.74094063223
Male,1,Yes,80972.2436391673
Female,1,Yes,41827.29375481881
Male,1,Yes,33057.05474171164
Male,1,Yes,36890.323824209714
Female,2,Yes,40579.221279876634
Male,4,Yes,30871.24132613724
Male,0,No,67463.37702390131
Male,2,Yes,101195.06553585196
Female,2,Yes,82845.0269853508
Male,1,Yes,21588.28064764842
Male,0,No,33272.93754818812
Male,0,No,47413.261372397836
Male,0,No,23671.54973014649
Male,2,Yes,54053.006939090206
Female,2,Yes,32491.711642251346
Female,2,Yes,73184.27139552814
Male,2,Yes,44849.65304548959
Male,2,Yes,45630.87895142636
Male,0,No,55596.56900539707
Female,1,Yes,36558.40400925212
Female,2,No,34406.32228218966
Female,0,No,43851.195065535845
Male,0,Yes,45335.38936006168
Female,2,Yes,80956.05242868156
Male,2,Yes,53970.70161912104
Female,0,Yes,65033.34618350038
Male,0,Yes,95538.93600616808
Female,0,Yes,100936.00616808017
Female,0,Yes,53970.70161912104
Male,0,Yes,85017.34772552042
Male,0,Yes,66285.46646106399
Female,0,No,160743.63916730916
Male,0,Yes,2179.0670778720123
Male,2,Yes,36430.2235929067
Female,2,Yes,52891.287586738625
Female,2,No,50786.430223592906
Male,0,No,136707.78720123362
Male,0,Yes,24610.639938319197
Male,0,No,84978.21896684656
Male,0,Yes,30926.561295296837
Female,2,Yes,141380.300693909
Male,0,No,99868.73554356206
Female,3,Yes,13494.024672320738
Male,3,Yes,175445.25828835773
Male,0,No,49599.07478797224
Female,2,No,2374.710871241326
Male,0,Yes,32382.420971472628
Female,2,Yes,184896.8774094063
Male,0,No,136316.49961449497
Male,1,Yes,90182.34387047031
Male,1,Yes,19344.44872783346
Female,0,No,10794.14032382421
Female,1,No,4050.5011565150344
Male,2,Yes,32517.34772552043
Male,3,Yes,134980.72474942173
Male,2,Yes,34406.32228218966
Female,0,Yes,161237.4710871241
Female,1,No,60717.039321511176
Male,1,Yes,29047.031611410945
Female,2,Yes,176803.9707016191
Male,0,Yes,107948.14957594448
Male,0,Yes,152129.91518889743
Female,0,Yes,108953.35389360061
Female,0,Yes,81225.90593677717
Male,0,Yes,77313.0300693909
Male,0,Yes,5343.099460292983
Male,0,Yes,12372.7833461835
Female,3,No,16484.001542020043
Male,0,No,99005.20431765613
Male,0,Yes,12518.504240555127
Female,0,Yes,21047.224363916728
Female,0,Yes,40088.087895142635
Female,1,Yes,126801.46491904394
Male,2,Yes,58761.950655358516
Male,0,Yes,135639.167309175
Male,1,Yes,51293.75481881264
Male,1,Yes,92590.78643022358
Female,1,Yes,111480.53199691595
Female,0,Yes,38970.894371626826
Male,0,Yes,65057.63299922898
Female,1,No,64803.97070161912
Male,0,Yes,124942.17424826522
Female,0,Yes,20913.646877409406
Male,3,Yes,8354.664610639938
Female,1,No,9714.726291441788
Male,3,Yes,67611.79645335389
Female,3,Yes,202989.20585967615
Male,3,Yes,28067.463377023898
Female,2,Yes,109084.23284502697
Male,2,Yes,102607.74865073245
Female,0,Yes,55885.31225905936
Male,0,Yes,116197.57131842713
Male,3,Yes,33731.688511950655
Female,2,Yes,96652.08172706244
Male,2,Yes,95302.81418658442
Female,1,No,95797.99537393985
Male,0,Yes,37508.28835774865
Male,1,Yes,26985.35080956052
Male,0,Yes,38015.61295296838
Male,1,Yes,28064.764841942942
Female,1,Yes,87702.39013107169
Male,1,Yes,74229.95373939861
Female,1,Yes,91770.43176561294
Female,1,Yes,232528.7201233616
Male,1,Yes,85074.0169622205
Female,0,No,95157.0932922128
Male,1,Yes,72860.4471858134
Female,1,Yes,37779.491133384734
Female,2,Yes,245327.87201233613
Male,2,Yes,406228.02621434076
Male,0,Yes,101141.09483423283
Female,0,Yes,87769.85350809559
Male,2,Yes,89051.65767154972
Female,2,Yes,32382.420971472628
Female,1,Yes,40478.02621434078
Male,1,Yes,202390.13107170392
Male,1,No,121434.07864302235
Male,2,Yes,5100.231303006939
Female,0,Yes,175945.8365458751
Male,0,Yes,247254.62606013875
Male,2,Yes,412538.5505011565
Female,2,Yes,277611.7964533539
Female,2,Yes,67572.66769468003
Male,1,Yes,34743.63916730917
Female,1,Yes,38215.30454895913
Male,3,Yes,118340.20817270623
Female,3,Yes,131832.8835774865
Female,0,No,139928.48882035466
Male,0,No,131832.8835774865
Male,3,Yes,21048.573631457206
Male,0,No,47224.363916730916
Male,1,Yes,9471.858134155744
Male,3,Yes,80956.05242868156
Male,1,Yes,152468.58134155744
Female,1,Yes,258722.0508866615
Male,2,Yes,74884.34849653045
Male,2,Yes,46336.54587509637
Female,2,Yes,175974.17116422512
Female,0,No,67466.07555898227
Female,1,No,22598.88203546646
Male,3,Yes,26544.14032382421
Male,0,Yes,13599.267540478026
Female,3,Yes,74225.90593677717
Male,1,Yes,104568.23438704702
Female,1,Yes,77582.8835774865
Female,0,Yes,108211.25674633769
Male,1,Yes,17945.25828835775
Male,1,Yes,8095.605242868157
Male,0,No,162948.34232845026
Male,1,Yes,78980.72474942173
Male,0,No,48573.63145720894
Male,2,Yes,4209.714726291441
Female,0,No,84194.29452582882
Female,1,Yes,30223.592906707785
Male,1,Yes,51034.69545104086
Male,0,No,106701.42636854279
Female,0,Yes,53970.70161912104
Male,2,Yes,33461.83500385505
Male,2,Yes,136808.98226676945
Male,1,Yes,142251.9275250578
Female,1,No,33731.688511950655
Female,0,Yes,20239.01310717039
Male,2,Yes,8138.781804163454
Male,3,Yes,20508.866615265997
Male,2,Yes,17068.23438704703
Male,2,Yes,53204.317656129526
Female,2,Yes,62066.3068619892
Male,2,Yes,67463.37702390131
Female,2,Yes,160562.8373168851
Male,0,No,196993.06090979182
Male,1,Yes,263263.68542791053
Male,0,No,406047.22436391667
Male,1,Yes,68947.57131842713
Female,1,Yes,97147.26291441788
Female,1,Yes,80956.05242868156
Male,2,Yes,70161.91210485736
Female,2,Yes,87702.39013107169
Male,0,No,29090.208172706243
Female,0,Yes,31089.822667694676
Male,0,Yes,43020.04626060138
Female,0,Yes,41318.619892058596
Male,0,No,134926.75404780262
Female,0,Yes,134960.48573631456
Male,0,Yes,87736.12181958364
Male,1,Yes,151128.75867386276
Female,1,Yes,156525.82883577485
Female,0,No,253683.88589051657
Male,4,Yes,1092.9067077872012
Female,0,No,7555.898226676946
Male,1,Yes,50005.20431765613
Female,1,Yes,70229.37548188126
Male,1,Yes,74277.17810331534
Female,1,No,1254.8188126445643
Male,3,Yes,1184.6569005397068
Female,1,Yes,137803.39244410177
Male,1,Yes,58873.93986121819
Female,1,Yes,54384.926754047796
Male,1,Yes,59607.941403238234
Female,1,Yes,113578.64302235928
Female,0,Yes,4857.363145720894
Male,1,Yes,21588.28064764842
Male,0,Yes,110935.42791056282
Female,0,Yes,114915.767154973
Male,2,Yes,114691.78874325365
Female,2,Yes,91752.89128758672
Female,0,Yes,43686.58442559753
Male,0,Yes,57705.47417116422
Male,2,Yes,43176.56129529684
Female,2,Yes,58018.50424055512
Male,3,Yes,16353.122590593677
Female,1,Yes,136632.22821896683
Female,2,Yes,44583.84734001542
Male,2,Yes,45933.11488049344
Male,0,Yes,49758.28835774865
Male,1,Yes,152826.13723978412
Female,4,Yes,117685.81341557439
Female,1,No,3238.2420971472625
Female,1,Yes,145124.51811873552
Male,1,Yes,127055.12721665381
Male,0,Yes,3827.87201233616
Male,0,Yes,67463.37702390131
Female,0,Yes,94448.72783346183
Male,3,Yes,48793.562066306855
Male,0,Yes,109598.3037779491
Male,0,Yes,47225.71318427139
Female,2,Yes,20441.403238242096
Female,2,Yes,8095.605242868157
Male,0,Yes,78458.55821125674
Female,2,Yes,89321.51117964533
Female,0,No,143292.21279876638
Male,2,Yes,121569.00539707016
Female,0,Yes,64899.76869699306
Male,0,Yes,77178.10331534309
Male,2,Yes,136714.533538936
Female,2,Yes,51191.21048573631
Male,1,Yes,68138.01079414031
Female,1,Yes,162181.95836545873
Male,2,Yes,3508.095605242868
Male,0,Yes,120736.50732459521
Female,2,Yes,20340.208172706243
Male,1,Yes,97154.00925212028
Female,1,Yes,57782.382420971466
Male,0,Yes,40478.02621434078
Male,2,Yes,29706.8234387047
Male,0,Yes,20239.01310717039
Female,1,No,48573.63145720894
Female,0,Yes,6638.396299151888
Male,0,Yes,48573.63145720894
Female,0,Yes,175809.5605242868
Female,0,Yes,82573.82420971472
Female,2,Yes,20271.395528141864
Male,3,Yes,43190.053970701614
Male,0,Yes,68138.01079414031
Female,0,Yes,163936.00616808017
Male,0,No,27523.708558211256
Female,1,Yes,121434.07864302235
Male,0,No,80956.05242868156
Female,1,Yes,131051.65767154972
Male,0,No,158646.8774094063
Male,2,Yes,33800.501156515034
Female,2,Yes,81046.4533538936
Male,2,Yes,117127.21665381649
Female,1,Yes,365121.2413261372
Male,1,Yes,425838.2806476484
Male,1,Yes,169771.58828064764
